SMPLDATETIME,STNCODE,USRCODES,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,pH,Turb,WQI,WQI_Class
2004-05-31 19:00:00,deldswq,19:00:00,22.0,0.19,0.1,56.6,4.9,0.21,6.8,0.014,34.351132988136236,Good
2004-05-31 19:30:00,deldswq,19:30:00,22.0,0.19,0.1,55.6,4.9,0.21,6.8,0.014,34.32870949182952,Good
2004-05-31 20:00:00,deldswq,20:00:00,21.9,0.19,0.1,56.3,4.9,0.22,6.8,0.013,34.322719926816035,Good
2004-05-31 20:30:00,deldswq,20:30:00,21.9,0.19,0.1,54.1,4.7,0.22,6.8,0.014,34.83537041884459,Good
2004-05-31 21:00:00,deldswq,21:00:00,21.8,0.19,0.1,54.6,4.8,0.22,6.8,0.013,34.54677527014535,Good
2004-05-31 21:30:00,deldswq,21:30:00,21.8,0.19,0.1,54.2,4.8,0.23,6.8,0.014,34.543546286677184,Good
2004-05-31 22:00:00,deldswq,22:00:00,21.8,0.19,0.1,51.8,4.5,0.24,6.9,0.013,34.19278055444216,Good
2004-05-31 22:30:00,deldswq,22:30:00,21.8,0.19,0.1,51.9,4.6,0.25,6.8,0.013,35.04247359896605,Good
2004-05-31 23:00:00,deldswq,23:00:00,21.7,0.19,0.1,48.0,4.2,0.27,6.8,0.014,36.05730031874834,Good
2004-05-31 23:30:00,deldswq,23:30:00,21.7,0.19,0.1,50.7,4.5,0.27,6.8,0.014,35.28348110550325,Good
2004-06-01 00:00:00,deldswq,00:00:00,21.7,0.19,0.1,52.1,4.6,0.25,6.8,0.015,35.042493530962766,Good
2004-06-01 00:30:00,deldswq,00:30:00,21.7,0.19,0.1,52.6,4.6,0.23,6.8,0.015,35.05370527911612,Good
2004-06-01 01:00:00,deldswq,01:00:00,21.6,0.19,0.1,51.6,4.5,0.23,6.8,0.016,35.29919748491467,Good
2004-06-01 01:30:00,deldswq,01:30:00,21.6,0.19,0.1,53.0,4.7,0.23,6.9,0.016,33.64877703157762,Good
2004-06-01 02:00:00,deldswq,02:00:00,21.6,0.19,0.1,51.7,4.6,0.23,6.8,0.017,35.02905936517545,Good
2004-06-01 02:30:00,deldswq,02:30:00,21.5,0.19,0.1,51.5,4.6,0.23,6.8,0.016,35.002888653485925,Good
2004-06-01 03:00:00,deldswq,03:00:00,21.5,0.19,0.1,51.6,4.6,0.23,6.8,0.016,35.005131003116595,Good
2004-06-01 03:30:00,deldswq,03:30:00,21.4,0.19,0.1,50.8,4.5,0.23,6.8,0.016,35.249367493121966,Good
2004-06-01 04:00:00,deldswq,04:00:00,21.4,0.19,0.1,50.7,4.5,0.23,6.8,0.016,35.247125143491296,Good
2004-06-01 04:30:00,deldswq,04:30:00,21.4,0.19,0.1,50.5,4.5,0.23,6.8,0.02,35.26560210444803,Good
2004-06-01 05:00:00,deldswq,05:00:00,21.4,0.19,0.1,50.2,4.4,0.24,6.8,0.015,35.508293864707824,Good
2004-06-01 05:30:00,deldswq,05:30:00,21.4,0.19,0.1,50.2,4.4,0.24,6.8,0.014,35.5025534496533,Good
2004-06-01 06:00:00,deldswq,06:00:00,21.3,0.19,0.1,50.1,4.4,0.24,6.8,0.017,35.501586747812524,Good
2004-06-01 06:30:00,deldswq,06:30:00,21.4,0.19,0.1,51.3,4.5,0.24,6.8,0.014,35.24909841116628,Good
2004-06-01 07:00:00,deldswq,07:00:00,21.4,0.19,0.1,47.9,4.2,0.25,6.8,0.014,36.00722117699667,Good
2004-06-01 07:30:00,deldswq,07:30:00,21.4,0.19,0.1,51.2,4.5,0.25,6.8,0.015,35.252596476590135,Good
2004-06-01 08:00:00,deldswq,08:00:00,21.5,0.19,0.1,53.5,4.7,0.25,6.8,0.019,34.786836006838506,Good
2004-06-01 08:30:00,deldswq,08:30:00,21.5,0.19,0.1,54.8,4.8,0.26,6.8,0.015,34.51490400739475,Good
2004-06-01 09:00:00,deldswq,09:00:00,21.7,0.19,0.1,55.9,4.9,0.25,6.8,0.016,34.29908057870958,Good
2004-06-01 09:30:00,deldswq,09:30:00,22.0,0.19,0.1,60.8,5.3,0.26,6.9,0.016,32.21873738571822,Good
2004-06-01 10:00:00,deldswq,10:00:00,22.3,0.19,0.1,65.0,5.7,0.26,6.9,0.014,31.23678849452074,Good
2004-06-01 10:30:00,deldswq,10:30:00,22.5,0.19,0.1,65.1,5.6,0.26,6.9,0.013,31.54330250826864,Good
2004-06-01 11:00:00,deldswq,11:00:00,22.9,0.19,0.1,71.1,6.1,0.26,6.9,0.014,30.356761868536072,Good
2004-06-01 11:30:00,deldswq,11:30:00,23.2,0.19,0.1,73.8,6.3,0.26,6.9,0.014,29.90890033183639,Good
2004-06-01 12:00:00,deldswq,12:00:00,23.3,0.19,0.1,77.5,6.6,0.26,6.9,0.015,29.17919062732619,Good
2004-06-01 12:30:00,deldswq,12:30:00,23.8,0.19,0.1,82.2,6.9,0.25,7.0,0.015,27.40437481424524,Good
2004-06-01 13:00:00,deldswq,13:00:00,24.2,0.19,0.1,86.9,7.3,0.25,7.0,0.016,26.46680451373836,Good
2004-06-01 13:30:00,deldswq,13:30:00,24.3,0.19,0.1,87.9,7.4,0.25,7.0,0.013,26.20983147783076,Good
2004-06-01 14:00:00,deldswq,14:00:00,24.4,0.19,0.1,90.7,7.6,0.24,7.0,0.016,25.74954234117798,UFC
2004-06-01 14:30:00,deldswq,14:30:00,24.8,0.19,0.1,95.0,7.9,0.24,7.1,0.016,26.200954690835914,Good
2004-06-01 15:00:00,deldswq,15:00:00,24.8,0.19,0.1,92.4,7.7,0.24,7.1,0.017,26.70463578434179,Good
2004-06-01 15:30:00,deldswq,15:30:00,24.7,0.19,0.1,91.4,7.6,0.25,7.0,0.015,25.807335165659158,UFC
2004-06-01 16:00:00,deldswq,16:00:00,24.5,0.19,0.1,86.8,7.2,0.28,7.1,0.016,27.916091419970716,Good
2004-06-01 16:30:00,deldswq,16:30:00,24.4,0.18,0.1,83.1,6.9,0.3,7.0,0.017,27.525332136322856,Good
2004-06-01 17:00:00,deldswq,17:00:00,24.2,0.18,0.1,80.3,6.7,0.28,7.0,0.019,27.99837775087458,Good
2004-06-01 17:30:00,deldswq,17:30:00,24.2,0.18,0.1,77.5,6.5,0.28,7.0,0.02,28.497574145119113,Good
2004-06-01 18:00:00,deldswq,18:00:00,24.2,0.19,0.1,75.0,6.3,0.28,7.0,0.019,28.998394997096092,Good
2004-06-01 18:30:00,deldswq,18:30:00,24.1,0.18,0.1,72.0,6.1,0.28,7.0,0.018,29.459302025647112,Good
2004-06-01 19:00:00,deldswq,19:00:00,23.9,0.18,0.1,68.6,5.8,0.28,7.0,0.018,30.185533596730174,Good
2004-06-01 19:30:00,deldswq,19:30:00,23.8,0.18,0.1,64.5,5.5,0.28,7.0,0.017,30.90627390271768,Good
2004-06-01 20:00:00,deldswq,20:00:00,23.8,0.18,0.1,62.0,5.2,0.28,6.9,0.018,32.81588980959626,Good
2004-06-01 20:30:00,deldswq,20:30:00,23.7,0.18,0.1,60.4,5.1,0.29,6.9,0.018,33.04218750255625,Good
2004-06-01 21:00:00,deldswq,21:00:00,23.7,0.19,0.1,58.6,5.0,0.29,7.0,0.017,32.1550123382059,Good
2004-06-01 21:30:00,deldswq,21:30:00,23.6,0.19,0.1,58.5,5.0,0.29,6.9,0.018,33.2681363855737,Good
2004-06-01 22:00:00,deldswq,22:00:00,23.6,0.19,0.1,55.6,4.7,0.29,6.9,0.017,34.03173048450293,Good
2004-06-01 22:30:00,deldswq,22:30:00,23.5,0.19,0.1,58.0,4.9,0.3,6.9,0.019,33.52484033952562,Good
2004-06-01 23:00:00,deldswq,23:00:00,23.4,0.19,0.1,53.2,4.5,0.33,6.9,0.017,34.50226466746831,Good
2004-06-01 23:30:00,deldswq,23:30:00,23.3,0.19,0.1,51.9,4.4,0.35,6.9,0.017,34.735289409320316,Good
2004-06-02 00:00:00,deldswq,00:00:00,23.1,0.19,0.1,50.8,4.4,0.37,6.9,0.018,34.68447278369011,Good
2004-06-02 00:30:00,deldswq,00:30:00,23.0,0.19,0.1,52.5,4.5,0.36,6.9,0.018,34.428526245613455,Good
2004-06-02 01:00:00,deldswq,01:00:00,22.9,0.19,0.1,55.6,4.8,0.34,6.9,0.018,33.64773083351738,Good
2004-06-02 01:30:00,deldswq,01:30:00,22.8,0.19,0.1,57.8,5.0,0.32,6.9,0.023,33.153577234442274,Good
2004-06-02 02:00:00,deldswq,02:00:00,22.7,0.19,0.1,56.4,4.9,0.31,6.9,0.016,33.344176721281976,Good
2004-06-02 02:30:00,deldswq,02:30:00,22.6,0.19,0.1,57.4,5.0,0.3,6.9,0.017,33.07827415084513,Good
2004-06-02 03:00:00,deldswq,03:00:00,22.5,0.19,0.1,55.0,4.8,0.29,6.9,0.016,33.559013516129646,Good
2004-06-02 03:30:00,deldswq,03:30:00,22.3,0.19,0.1,54.0,4.7,0.29,6.9,0.017,33.78856012455452,Good
2004-06-02 04:00:00,deldswq,04:00:00,22.3,0.19,0.1,55.0,4.8,0.29,6.9,0.017,33.532862736436826,Good
2004-06-02 04:30:00,deldswq,04:30:00,22.2,0.19,0.1,55.8,4.9,0.29,6.9,0.019,33.268215881793175,Good
2004-06-02 05:00:00,deldswq,05:00:00,22.1,0.19,0.1,55.1,4.8,0.29,6.9,0.017,33.503213891320165,Good
2004-06-02 05:30:00,deldswq,05:30:00,22.0,0.19,0.1,53.5,4.7,0.3,6.9,0.017,33.72951158428016,Good
2004-06-02 06:00:00,deldswq,06:00:00,22.0,0.19,0.1,55.4,4.8,0.3,6.9,0.016,33.488254927784,Good
2004-06-02 06:30:00,deldswq,06:30:00,21.9,0.19,0.1,55.4,4.9,0.3,6.9,0.015,33.188448030931404,Good
2004-06-02 07:00:00,deldswq,07:00:00,21.9,0.19,0.1,56.2,4.9,0.3,6.9,0.015,33.20638682797678,Good
2004-06-02 07:30:00,deldswq,07:30:00,21.9,0.19,0.1,56.2,4.9,0.3,6.9,0.015,33.20638682797678,Good
2004-06-02 08:00:00,deldswq,08:00:00,22.0,0.19,0.1,57.9,5.1,0.31,6.9,0.018,32.7214318453866,Good
2004-06-02 08:30:00,deldswq,08:30:00,22.0,0.19,0.1,59.7,5.2,0.31,6.9,0.016,32.47219242420524,Good
2004-06-02 09:00:00,deldswq,09:00:00,22.1,0.19,0.1,61.9,5.4,0.31,6.9,0.015,31.975487529550335,Good
2004-06-02 09:30:00,deldswq,09:30:00,22.4,0.19,0.1,65.1,5.6,0.31,6.9,0.015,31.538837741004013,Good
2004-06-02 10:00:00,deldswq,10:00:00,22.6,0.19,0.1,66.2,5.7,0.31,6.9,0.015,31.31727389726432,Good
2004-06-02 10:30:00,deldswq,10:30:00,23.0,0.19,0.1,70.6,6.1,0.31,6.9,0.013,30.35575530270186,Good
2004-06-02 11:00:00,deldswq,11:00:00,23.4,0.19,0.1,71.1,6.1,0.31,6.9,0.014,30.436489855404403,Good
2004-06-02 11:30:00,deldswq,11:30:00,23.6,0.19,0.1,76.7,6.5,0.31,7.0,0.013,28.350157097399567,Good
2004-06-02 12:00:00,deldswq,12:00:00,24.0,0.19,0.1,78.3,6.6,0.31,7.0,0.014,28.177436611615093,Good
2004-06-02 12:30:00,deldswq,12:30:00,24.3,0.19,0.1,83.1,7.0,0.31,7.0,0.013,27.214682233256166,Good
2004-06-02 13:00:00,deldswq,13:00:00,24.5,0.19,0.1,85.0,7.1,0.31,7.0,0.012,27.005316771507335,Good
2004-06-02 13:30:00,deldswq,13:30:00,24.9,0.19,0.1,90.0,7.5,0.31,7.0,0.013,26.07447351989246,Good
2004-06-02 14:00:00,deldswq,14:00:00,24.9,0.19,0.1,92.1,7.6,0.3,7.1,0.014,26.974753972084294,Good
2004-06-02 14:30:00,deldswq,14:30:00,25.0,0.19,0.1,93.1,7.7,0.3,7.1,0.013,26.729261766285745,Good
2004-06-02 15:00:00,deldswq,15:00:00,24.8,0.19,0.1,93.5,7.8,0.3,7.1,0.013,26.428219085636684,Good
2004-06-02 15:30:00,deldswq,15:30:00,24.7,0.19,0.1,92.3,7.7,0.32,7.1,0.015,26.67496700722841,Good
2004-06-02 16:00:00,deldswq,16:00:00,24.6,0.19,0.1,90.9,7.6,0.31,7.1,0.015,26.90574939944975,Good
2004-06-02 16:30:00,deldswq,16:30:00,24.7,0.19,0.1,91.5,7.6,0.31,7.1,0.015,26.935149094607446,Good
2004-06-02 17:00:00,deldswq,17:00:00,24.7,0.19,0.1,89.7,7.5,0.3,7.1,0.016,27.17864810073429,Good
2004-06-02 17:30:00,deldswq,17:30:00,24.6,0.19,0.1,83.8,7.0,0.31,7.0,0.016,27.295436717955432,Good
2004-06-02 18:00:00,deldswq,18:00:00,24.5,0.19,0.1,80.0,6.7,0.31,7.1,0.017,29.159956482261613,Good
2004-06-02 18:30:00,deldswq,18:30:00,24.4,0.19,0.1,73.9,6.2,0.31,7.0,0.016,29.26651998516688,Good
2004-06-02 19:00:00,deldswq,19:00:00,24.3,0.19,0.1,71.1,6.0,0.31,7.0,0.015,29.73828995192871,Good
2004-06-02 19:30:00,deldswq,19:30:00,24.2,0.19,0.1,68.7,5.8,0.31,7.0,0.017,30.23625056237679,Good
2004-06-02 20:00:00,deldswq,20:00:00,24.2,0.19,0.1,64.4,5.4,0.32,7.0,0.016,31.24657265090103,Good
2004-06-02 20:30:00,deldswq,20:30:00,24.0,0.19,0.1,61.4,5.2,0.34,7.0,0.018,31.715133566191408,Good
2004-06-02 21:00:00,deldswq,21:00:00,24.0,0.19,0.1,62.2,5.2,0.35,7.0,0.018,31.733072363236783,Good
2004-06-02 21:30:00,deldswq,21:30:00,23.8,0.19,0.1,60.2,5.1,0.34,7.0,0.016,31.922974230191386,Good
2004-06-02 22:00:00,deldswq,22:00:00,23.8,0.19,0.1,59.9,5.1,0.34,7.0,0.017,31.921987596353887,Good
2004-06-02 22:30:00,deldswq,22:30:00,23.7,0.19,0.1,58.4,4.9,0.34,6.9,0.017,33.55422010268659,Good
2004-06-02 23:00:00,deldswq,23:00:00,23.6,0.19,0.1,57.4,4.9,0.34,6.9,0.017,33.515851009006205,Good
2004-06-02 23:30:00,deldswq,23:30:00,23.5,0.19,0.1,55.7,4.7,0.34,6.9,0.019,34.02950806686898,Good
2004-06-03 00:00:00,deldswq,00:00:00,23.5,0.19,0.1,54.1,4.6,0.34,6.9,0.021,34.28323218731168,Good
2004-06-03 00:30:00,deldswq,00:30:00,23.4,0.19,0.1,50.5,4.3,0.37,6.9,0.02,35.01518424145255,Good
2004-06-03 01:00:00,deldswq,01:00:00,23.2,0.19,0.1,46.5,4.0,0.38,6.9,0.019,35.72222129969706,Good
2004-06-03 01:30:00,deldswq,01:30:00,23.3,0.19,0.1,50.7,4.3,0.37,6.9,0.019,34.997982928285715,Good
2004-06-03 02:00:00,deldswq,02:00:00,23.2,0.19,0.1,52.7,4.5,0.36,6.9,0.019,34.47064255467666,Good
2004-06-03 02:30:00,deldswq,02:30:00,23.2,0.19,0.1,54.2,4.6,0.35,6.9,0.02,34.23189732976684,Good
2004-06-03 03:00:00,deldswq,03:00:00,23.1,0.19,0.1,54.7,4.7,0.35,6.9,0.02,33.94904259612211,Good
2004-06-03 03:30:00,deldswq,03:30:00,23.0,0.19,0.1,55.4,4.8,0.35,6.9,0.02,33.67067256173874,Good
2004-06-03 04:00:00,deldswq,04:00:00,23.0,0.19,0.1,55.1,4.7,0.34,6.9,0.019,33.936325982216616,Good
2004-06-03 04:30:00,deldswq,04:30:00,22.9,0.19,0.1,53.3,4.6,0.35,6.9,0.02,34.1638793909698,Good
2004-06-03 05:00:00,deldswq,05:00:00,22.8,0.19,0.1,54.0,4.7,0.36,6.9,0.021,33.89124977164093,Good
2004-06-03 05:30:00,deldswq,05:30:00,22.8,0.19,0.1,55.1,4.7,0.36,6.9,0.018,33.89869437241476,Good
2004-06-03 06:00:00,deldswq,06:00:00,22.7,0.19,0.1,55.3,4.8,0.36,6.9,0.017,33.603372174823505,Good
2004-06-03 06:30:00,deldswq,06:30:00,22.7,0.19,0.1,55.8,4.8,0.36,6.9,0.019,33.62606475308591,Good
2004-06-03 07:00:00,deldswq,07:00:00,22.7,0.19,0.1,55.4,4.8,0.36,6.9,0.017,33.60561452445418,Good
2004-06-03 07:30:00,deldswq,07:30:00,22.8,0.19,0.1,60.8,5.2,0.37,6.9,0.018,32.63590387924099,Good
2004-06-03 08:00:00,deldswq,08:00:00,23.0,0.19,0.1,61.0,5.2,0.37,6.9,0.024,32.70672226357679,Good
2004-06-03 08:30:00,deldswq,08:30:00,23.1,0.19,0.1,65.4,5.6,0.37,7.0,0.015,30.531612392194077,Good
2004-06-03 09:00:00,deldswq,09:00:00,23.3,0.19,0.1,68.6,5.9,0.37,7.0,0.017,29.812376951958708,Good
2004-06-03 09:30:00,deldswq,09:30:00,23.5,0.19,0.1,73.8,6.3,0.38,7.0,0.015,28.836905959694285,Good
2004-06-03 10:00:00,deldswq,10:00:00,23.8,0.19,0.1,76.5,6.5,0.38,7.0,0.016,28.394784838049116,Good
2004-06-03 10:30:00,deldswq,10:30:00,24.0,0.19,0.1,79.5,6.7,0.38,7.0,0.017,27.943445167922302,Good
2004-06-03 11:00:00,deldswq,11:00:00,24.2,0.19,0.1,82.5,6.9,0.38,7.0,0.015,27.47488425263192,Good
2004-06-03 11:30:00,deldswq,11:30:00,24.5,0.19,0.1,89.0,7.4,0.38,7.1,0.015,27.403440927942146,Good
2004-06-03 12:00:00,deldswq,12:00:00,24.7,0.19,0.1,93.2,7.7,0.38,7.1,0.017,26.7066289840135,Good
2004-06-03 12:30:00,deldswq,12:30:00,24.9,0.19,0.1,98.9,8.2,0.38,7.2,0.016,26.595560849850173,Good
2004-06-03 13:00:00,deldswq,13:00:00,25.2,0.19,0.1,102.8,8.5,0.38,7.2,0.017,25.902227039348652,UFC
2004-06-03 13:30:00,deldswq,13:30:00,25.3,0.19,0.1,106.2,8.7,0.38,7.3,0.017,26.563742334633957,Good
2004-06-03 14:00:00,deldswq,14:00:00,25.6,0.19,0.1,108.2,8.8,0.38,7.4,0.017,27.503876814261602,Good
2004-06-03 14:30:00,deldswq,14:30:00,25.7,0.19,0.1,110.2,9.0,0.38,7.4,0.017,27.008427635399883,Good
2004-06-03 15:00:00,deldswq,15:00:00,25.7,0.19,0.1,111.4,9.1,0.38,7.5,0.018,27.88852694091568,Good
2004-06-03 15:30:00,deldswq,15:30:00,25.6,0.19,0.1,108.9,8.9,0.38,7.4,0.018,27.247192792306414,Good
2004-06-03 16:00:00,deldswq,16:00:00,25.6,0.19,0.1,108.6,8.9,0.38,7.4,0.018,27.2404657434144,Good
2004-06-03 16:30:00,deldswq,16:30:00,25.5,0.19,0.1,102.3,8.4,0.38,7.4,0.019,28.47959695648499,Good
2004-06-03 17:00:00,deldswq,17:00:00,25.4,0.19,0.1,98.9,8.1,0.38,7.4,0.018,29.216033709887196,Good
2004-06-03 17:30:00,deldswq,17:30:00,25.2,0.19,0.1,93.5,7.7,0.38,7.3,0.017,29.04422717840909,Good
2004-06-03 18:00:00,deldswq,18:00:00,25.1,0.19,0.1,87.9,7.3,0.38,7.3,0.018,30.020933954469978,Good
2004-06-03 18:30:00,deldswq,18:30:00,25.0,0.19,0.1,80.8,6.7,0.38,7.2,0.018,30.388935260547466,Good
2004-06-03 19:00:00,deldswq,19:00:00,24.9,0.19,0.1,78.1,6.5,0.39,7.2,0.022,30.891649652212564,Good
2004-06-03 19:30:00,deldswq,19:30:00,24.8,0.19,0.1,73.2,6.1,0.39,7.2,0.019,31.861091215470072,Good
2004-06-03 20:00:00,deldswq,20:00:00,24.7,0.19,0.1,70.0,5.8,0.39,7.2,0.017,32.59627225307911,Good
2004-06-03 20:30:00,deldswq,20:30:00,24.6,0.19,0.1,66.5,5.5,0.39,7.1,0.018,32.216375907642046,Good
2004-06-03 21:00:00,deldswq,21:00:00,24.6,0.19,0.1,61.9,5.2,0.4,7.1,0.019,32.9533308929589,Good
2004-06-03 21:30:00,deldswq,21:30:00,24.5,0.19,0.1,59.5,5.0,0.4,7.1,0.022,33.457031918461496,Good
2004-06-03 22:00:00,deldswq,22:00:00,24.4,0.19,0.1,58.2,4.9,0.4,7.1,0.019,33.672835415149954,Good
2004-06-03 22:30:00,deldswq,22:30:00,24.3,0.19,0.1,55.4,4.6,0.4,7.1,0.022,34.44568792655427,Good
2004-06-03 23:00:00,deldswq,23:00:00,24.2,0.19,0.1,54.8,4.6,0.4,7.1,0.019,34.39906698623302,Good
2004-06-03 23:30:00,deldswq,23:30:00,24.1,0.19,0.1,53.5,4.5,0.4,7.1,0.02,34.63783214313955,Good
2004-06-04 00:00:00,deldswq,00:00:00,24.0,0.19,0.1,53.0,4.5,0.4,7.1,0.026,34.64511728793964,Good
2004-06-04 00:30:00,deldswq,00:30:00,23.9,0.19,0.1,52.8,4.5,0.4,7.0,0.022,33.47615375176893,Good
2004-06-04 01:00:00,deldswq,01:00:00,23.8,0.19,0.1,50.3,4.3,0.41,7.0,0.021,33.95465076742278,Good
2004-06-04 01:30:00,deldswq,01:30:00,23.7,0.2,0.1,48.1,4.1,0.42,7.0,0.019,34.44051265586358,Good
2004-06-04 02:00:00,deldswq,02:00:00,23.5,0.2,0.1,46.0,3.9,0.42,6.9,0.018,36.03760505198406,Good
2004-06-04 02:30:00,deldswq,02:30:00,23.4,0.2,0.1,48.4,4.1,0.42,6.9,0.019,35.524974491952214,Good
2004-06-04 03:00:00,deldswq,03:00:00,23.3,0.2,0.1,48.6,4.1,0.41,6.9,0.022,35.53073483900345,Good
2004-06-04 03:30:00,deldswq,03:30:00,23.3,0.2,0.1,48.7,4.2,0.41,6.9,0.019,35.23763505904615,Good
2004-06-04 04:00:00,deldswq,04:00:00,23.2,0.19,0.1,47.2,4.0,0.41,6.9,0.02,35.743658162166284,Good
2004-06-04 04:30:00,deldswq,04:30:00,23.1,0.2,0.1,47.4,4.1,0.41,6.9,0.017,35.44323337341545,Good
2004-06-04 05:00:00,deldswq,05:00:00,23.0,0.2,0.1,49.8,4.3,0.41,6.9,0.021,34.94782405854717,Good
2004-06-04 05:30:00,deldswq,05:30:00,22.9,0.19,0.1,47.9,4.1,0.42,6.9,0.02,35.433396933035574,Good
2004-06-04 06:00:00,deldswq,06:00:00,22.9,0.19,0.1,48.3,4.2,0.42,6.9,0.019,35.15850503207933,Good
2004-06-04 06:30:00,deldswq,06:30:00,22.8,0.2,0.1,50.6,4.4,0.42,6.9,0.02,34.65001036136628,Good
2004-06-04 07:00:00,deldswq,07:00:00,22.8,0.2,0.1,50.3,4.3,0.42,6.9,0.018,34.909923366789634,Good
2004-06-04 07:30:00,deldswq,07:30:00,22.9,0.19,0.1,55.1,4.7,0.42,6.9,0.023,33.94334204506103,Good
2004-06-04 08:00:00,deldswq,08:00:00,22.9,0.2,0.1,61.7,5.3,0.42,6.9,0.018,32.400287977815765,Good
2004-06-04 08:30:00,deldswq,08:30:00,23.0,0.2,0.1,62.1,5.3,0.42,6.9,0.02,32.43668380382116,Good
2004-06-04 09:00:00,deldswq,09:00:00,23.1,0.19,0.1,68.1,5.8,0.42,7.0,0.019,30.05887572359147,Good
2004-06-04 09:30:00,deldswq,09:30:00,23.2,0.19,0.1,71.6,6.1,0.42,7.0,0.017,29.307460074656372,Good
2004-06-04 10:00:00,deldswq,10:00:00,23.4,0.19,0.1,78.2,6.7,0.42,7.0,0.018,27.824361453536092,Good
2004-06-04 10:30:00,deldswq,10:30:00,23.5,0.2,0.1,81.6,6.9,0.42,7.0,0.02,27.378164238562277,Good
2004-06-04 11:00:00,deldswq,11:00:00,23.6,0.2,0.1,87.4,7.4,0.42,7.1,0.022,27.270614101819508,Good
2004-06-04 11:30:00,deldswq,11:30:00,23.8,0.19,0.1,93.6,7.9,0.42,7.1,0.021,26.03880789754244,Good
2004-06-04 12:00:00,deldswq,12:00:00,23.8,0.19,0.1,96.7,8.2,0.42,7.1,0.023,25.28543891292907,UFC
2004-06-04 12:30:00,deldswq,12:30:00,23.9,0.19,0.1,101.5,8.6,0.42,7.2,0.022,25.416364919140445,UFC
2004-06-04 13:00:00,deldswq,13:00:00,23.8,0.19,0.1,102.1,8.6,0.42,7.2,0.022,25.41387341955081,UFC
2004-06-04 13:30:00,deldswq,13:30:00,23.7,0.19,0.1,102.2,8.7,0.42,7.2,0.023,25.127789702437923,UFC
2004-06-04 14:00:00,deldswq,14:00:00,23.6,0.19,0.1,97.3,8.3,0.41,7.1,0.023,24.988880931541352,Excellent
2004-06-04 14:30:00,deldswq,14:30:00,23.5,0.19,0.1,96.5,8.2,0.41,7.1,0.024,25.238857836601248,UFC
2004-06-04 15:00:00,deldswq,15:00:00,23.5,0.19,0.1,94.4,8.0,0.41,7.1,0.022,25.736529433096926,UFC
2004-06-04 15:30:00,deldswq,15:30:00,23.5,0.19,0.1,90.9,7.7,0.4,7.1,0.019,26.475188604133088,Good
2004-06-04 16:00:00,deldswq,16:00:00,23.4,0.2,0.1,88.0,7.5,0.4,7.1,0.019,26.956834875268232,Good
2004-06-04 16:30:00,deldswq,16:30:00,23.3,0.2,0.1,84.6,7.2,0.4,7.0,0.02,26.579180879461866,Good
2004-06-04 17:00:00,deldswq,17:00:00,23.3,0.2,0.1,79.7,6.8,0.4,7.0,0.017,27.564568040093036,Good
2004-06-04 17:30:00,deldswq,17:30:00,23.1,0.19,0.1,75.2,6.4,0.39,7.0,0.016,28.532135995659132,Good
2004-06-04 18:00:00,deldswq,18:00:00,23.0,0.2,0.1,71.2,6.1,0.4,6.9,0.016,30.392808884598917,Good
2004-06-04 18:30:00,deldswq,18:30:00,22.9,0.2,0.1,67.8,5.8,0.4,6.9,0.015,31.129245638001127,Good
2004-06-04 19:00:00,deldswq,19:00:00,22.8,0.19,0.1,63.4,5.5,0.4,6.9,0.015,31.842621071201673,Good
2004-06-04 19:30:00,deldswq,19:30:00,22.8,0.2,0.1,61.5,5.3,0.4,6.9,0.013,32.351155605908154,Good
2004-06-04 20:00:00,deldswq,20:00:00,22.7,0.2,0.1,59.3,5.1,0.4,6.9,0.013,32.84212008550853,Good
2004-06-04 20:30:00,deldswq,20:30:00,22.6,0.2,0.1,58.0,5.0,0.39,6.9,0.013,33.075144827360546,Good
2004-06-04 21:00:00,deldswq,21:00:00,22.5,0.2,0.1,55.8,4.8,0.39,6.9,0.013,33.566109306960925,Good
2004-06-04 21:30:00,deldswq,21:30:00,22.5,0.2,0.1,54.9,4.8,0.39,6.9,0.013,33.54592816028487,Good
2004-06-04 22:00:00,deldswq,22:00:00,22.4,0.2,0.1,53.3,4.6,0.39,6.9,0.013,34.05034673766929,Good
2004-06-04 22:30:00,deldswq,22:30:00,22.4,0.2,0.1,52.6,4.6,0.39,6.9,0.013,34.03465029025458,Good
2004-06-04 23:00:00,deldswq,23:00:00,22.4,0.2,0.1,52.0,4.5,0.38,6.9,0.012,34.29357666184045,Good
2004-06-04 23:30:00,deldswq,23:30:00,22.3,0.2,0.1,50.4,4.4,0.38,6.8,0.013,35.65118634917259,Good
2004-06-05 00:00:00,deldswq,00:00:00,22.3,0.2,0.1,49.8,4.3,0.38,6.8,0.015,35.92733396592202,Good
2004-06-05 00:30:00,deldswq,00:30:00,22.2,0.2,0.1,50.6,4.4,0.37,6.8,0.015,35.65120628116931,Good
2004-06-05 01:00:00,deldswq,01:00:00,22.2,0.2,0.1,49.2,4.3,0.37,6.8,0.015,35.897934270764324,Good
2004-06-05 01:30:00,deldswq,01:30:00,22.1,0.2,0.1,49.4,4.3,0.37,6.8,0.015,35.886473372652,Good
2004-06-05 02:00:00,deldswq,02:00:00,22.1,0.2,0.1,46.7,4.1,0.38,6.8,0.015,36.38217170147268,Good
